datum ; close ; Talsumme ; Bergsumme ; LetzterTalKurs ; LetzterBergKurs ; GD10Tage ; GD30Tage ; GD100Tage ; Vola10;Vola30;Vola100KursDiff-1 ; KursDiff+1; KursDiff-2 ; KursDiff+2; KursDiff-3; KursDiff+3; KursDiff-4; KursDiff+4
2017-08-23 ; 159,98 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; -0,01 ; 0,00 ; -0,02 ; 
2017-08-24 ; 159,27 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; -0,00 ; -0,00 ; 0,00 ; -0,01 ; 0,00 ; -0,02 ; 0,00 ; -0,03 ; 
2017-08-25 ; 159,86 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; -0,01 ; -0,00 ; -0,02 ; 0,00 ; -0,02 ; 0,00 ; -0,03 ; 
2017-08-28 ; 161,47 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,01 ; -0,01 ; 0,01 ; -0,01 ; 0,01 ; -0,02 ; 0,00 ; -0,02 ; 
2017-08-29 ; 162,91 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,01 ; -0,00 ; 0,02 ; -0,01 ; 0,02 ; -0,01 ; 0,02 ; 0,01 ; 
2017-08-30 ; 163,35 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; -0,00 ; 0,01 ; -0,00 ; 0,02 ; 0,01 ; 0,02 ; 0,01 ; 
2017-08-31 ; 164,00 ; 0,00 ; 0,07 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; -0,00 ; 0,01 ; 0,01 ; 0,02 ; 0,01 ; 0,03 ; 0,02 ; 
2017-09-01 ; 164,05 ; 0,00 ; 0,05 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,01 ; 0,00 ; 0,01 ; 0,01 ; 0,02 ; 0,02 ; 0,03 ; 
2017-09-05 ; 162,08 ; 0,00 ; 0,00 ; 0,00 ; 162,08 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; -0,01 ; 0,00 ; -0,01 ; 0,01 ; -0,01 ; 0,02 ; -0,01 ; 0,00 ; 
2017-09-06 ; 161,91 ; 0,00 ; 0,00 ; 0,00 ; 162,08 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; -0,00 ; 0,00 ; -0,01 ; 0,02 ; -0,01 ; 0,00 ; -0,01 ; 0,01 ; 
2017-09-07 ; 161,26 ; 0,00 ; 0,00 ; 0,00 ; 162,08 ; 162,02 ; 0,00 ; 0,00 ; 1,62 ; 0,00 ; 0,00 ; -0,00 ; 0,02 ; -0,01 ; -0,00 ; -0,02 ; 0,00 ; -0,02 ; 0,01 ; 
2017-09-08 ; 158,63 ; 0,07 ; 0,00 ; 0,00 ; 162,08 ; 161,95 ; 0,00 ; 0,00 ; 1,75 ; 0,00 ; 0,00 ; -0,02 ; -0,02 ; -0,02 ; -0,01 ; -0,02 ; -0,01 ; -0,03 ; 0,00 ; 
2017-09-11 ; 161,50 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 162,12 ; 0,00 ; 0,00 ; 1,60 ; 0,00 ; 0,00 ; 0,02 ; 0,00 ; 0,00 ; 0,01 ; -0,00 ; 0,02 ; -0,00 ; 0,01 ; 
2017-09-12 ; 160,86 ; 0,00 ; 0,03 ; 161,50 ; 162,08 ; 162,06 ; 0,00 ; 0,00 ; 1,64 ; 0,00 ; 0,00 ; -0,00 ; 0,01 ; 0,01 ; 0,02 ; -0,00 ; 0,01 ; -0,01 ; 0,01 ; 
2017-09-13 ; 159,65 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 161,73 ; 0,00 ; 0,00 ; 1,77 ; 0,00 ; 0,00 ; -0,01 ; 0,01 ; -0,01 ; -0,00 ; 0,01 ; 0,01 ; -0,01 ; 0,01 ; 
2017-09-14 ; 158,28 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 161,22 ; 0,00 ; 0,00 ; 1,97 ; 0,00 ; 0,00 ; -0,01 ; -0,01 ; -0,02 ; -0,00 ; -0,02 ; -0,00 ; -0,00 ; 0,01 ; 
2017-09-15 ; 159,88 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 160,81 ; 0,00 ; 0,00 ; 1,74 ; 0,00 ; 0,00 ; 0,01 ; 0,01 ; 0,00 ; 0,01 ; -0,01 ; 0,02 ; -0,01 ; 0,04 ; 
2017-09-18 ; 158,67 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 160,27 ; 0,00 ; 0,00 ; 1,44 ; 0,00 ; 0,00 ; -0,01 ; -0,00 ; 0,00 ; 0,02 ; -0,01 ; 0,03 ; -0,01 ; 0,04 ; 
2017-09-19 ; 158,73 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 159,94 ; 0,00 ; 0,00 ; 1,36 ; 0,00 ; 0,00 ; 0,00 ; 0,02 ; -0,01 ; 0,03 ; 0,00 ; 0,04 ; -0,01 ; 0,05 ; 
2017-09-20 ; 156,07 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 159,35 ; 0,00 ; 0,00 ; 1,64 ; 0,00 ; 0,00 ; -0,02 ; 0,02 ; -0,02 ; 0,03 ; -0,02 ; 0,04 ; -0,01 ; 0,02 ; 
2017-09-21 ; 153,39 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 158,57 ; 0,00 ; 0,00 ; 2,36 ; 0,00 ; 0,00 ; -0,02 ; 0,01 ; -0,03 ; 0,02 ; -0,03 ; 0,00 ; -0,04 ; -0,01 ; 
2017-09-22 ; 151,89 ; 0,06 ; 0,00 ; 161,50 ; 162,08 ; 157,89 ; 0,00 ; 0,00 ; 3,16 ; 0,00 ; 0,00 ; -0,01 ; 0,01 ; -0,03 ; -0,01 ; -0,05 ; -0,02 ; -0,04 ; -0,01 ; 
2017-09-25 ; 150,55 ; 0,18 ; 0,00 ; 161,50 ; 162,08 ; 156,80 ; 0,00 ; 0,00 ; 3,63 ; 0,00 ; 0,00 ; -0,01 ; -0,02 ; -0,02 ; -0,02 ; -0,04 ; -0,02 ; -0,05 ; -0,02 ; 
2017-09-26 ; 153,14 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 156,03 ; 0,00 ; 0,00 ; 3,49 ; 0,00 ; 0,00 ; 0,02 ; -0,01 ; 0,01 ; -0,00 ; -0,00 ; -0,01 ; -0,02 ; -0,00 ; 
2017-09-27 ; 154,23 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 155,48 ; 0,00 ; 0,00 ; 3,28 ; 0,00 ; 0,00 ; 0,01 ; 0,01 ; 0,02 ; 0,00 ; 0,02 ; 0,00 ; 0,01 ; -0,00 ; 
2017-09-28 ; 153,28 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 154,98 ; 0,00 ; 0,00 ; 3,19 ; 0,00 ; 0,00 ; -0,01 ; -0,01 ; 0,00 ; -0,00 ; 0,02 ; -0,01 ; 0,01 ; -0,00 ; 
2017-09-29 ; 154,12 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 154,41 ; 0,00 ; 0,00 ; 2,68 ; 0,00 ; 0,00 ; 0,01 ; 0,00 ; -0,00 ; -0,00 ; 0,01 ; 0,00 ; 0,02 ; -0,01 ; 
2017-10-02 ; 153,81 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 153,92 ; 0,00 ; 0,00 ; 2,23 ; 0,00 ; 0,00 ; -0,00 ; -0,00 ; 0,00 ; 0,00 ; -0,00 ; -0,01 ; 0,00 ; -0,01 ; 
2017-10-03 ; 154,48 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 153,50 ; 0,00 ; 0,00 ; 1,49 ; 0,00 ; 0,00 ; 0,00 ; 0,01 ; 0,00 ; -0,01 ; 0,01 ; -0,01 ; 0,00 ; -0,01 ; 
2017-10-04 ; 153,48 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 153,24 ; 0,00 ; 0,00 ; 1,19 ; 0,00 ; 0,00 ; -0,01 ; -0,01 ; -0,00 ; -0,01 ; -0,00 ; -0,02 ; 0,00 ; -0,02 ; 
2017-10-05 ; 155,39 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 153,44 ; 158,01 ; 0,00 ; 1,37 ; 4,00 ; 0,00 ; 0,01 ; 0,00 ; 0,01 ; -0,00 ; 0,01 ; -0,00 ; 0,01 ; -0,01 ; 
2017-10-06 ; 155,30 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 153,78 ; 157,87 ; 0,00 ; 1,37 ; 4,02 ; 0,00 ; -0,00 ; -0,00 ; 0,01 ; -0,00 ; 0,01 ; -0,01 ; 0,01 ; -0,00 ; 
2017-10-09 ; 155,84 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 154,31 ; 157,74 ; 0,00 ; 0,94 ; 4,02 ; 0,00 ; 0,00 ; -0,00 ; 0,00 ; -0,00 ; 0,02 ; -0,00 ; 0,01 ; -0,01 ; 
2017-10-10 ; 155,90 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 154,58 ; 157,55 ; 0,00 ; 0,96 ; 3,97 ; 0,00 ; 0,00 ; -0,00 ; 0,00 ; -0,00 ; 0,00 ; -0,01 ; 0,02 ; -0,03 ; 
2017-10-11 ; 156,55 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 154,82 ; 157,34 ; 0,00 ; 1,13 ; 3,84 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; -0,00 ; 0,01 ; -0,02 ; 0,01 ; -0,03 ; 
2017-10-12 ; 156,00 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 155,09 ; 157,10 ; 0,00 ; 1,05 ; 3,67 ; 0,00 ; -0,00 ; -0,01 ; 0,00 ; -0,02 ; 0,00 ; -0,03 ; 0,00 ; -0,02 ; 
2017-10-13 ; 156,99 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 155,37 ; 156,86 ; 0,00 ; 1,14 ; 3,44 ; 0,00 ; 0,01 ; -0,02 ; 0,00 ; -0,02 ; 0,01 ; -0,02 ; 0,01 ; 0,01 ; 
2017-10-16 ; 159,88 ; 0,00 ; 0,09 ; 161,50 ; 162,08 ; 155,98 ; 156,72 ; 0,00 ; 1,70 ; 3,21 ; 0,00 ; 0,02 ; -0,00 ; 0,02 ; 0,00 ; 0,02 ; 0,02 ; 0,02 ; 0,02 ; 
2017-10-17 ; 160,47 ; 0,00 ; 0,16 ; 161,50 ; 162,08 ; 156,58 ; 156,67 ; 0,00 ; 2,11 ; 3,13 ; 0,00 ; 0,00 ; 0,00 ; 0,02 ; 0,03 ; 0,03 ; 0,03 ; 0,02 ; 0,03 ; 
2017-10-18 ; 159,76 ; 0,00 ; 0,08 ; 161,50 ; 162,08 ; 157,21 ; 156,60 ; 0,00 ; 2,02 ; 3,03 ; 0,00 ; -0,00 ; 0,02 ; -0,00 ; 0,02 ; 0,02 ; 0,02 ; 0,02 ; 0,02 ; 
2017-10-19 ; 155,98 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 157,27 ; 156,42 ; 0,00 ; 1,97 ; 2,90 ; 0,00 ; -0,02 ; -0,00 ; -0,03 ; -0,00 ; -0,03 ; -0,01 ; -0,01 ; -0,00 ; 
2017-10-20 ; 156,25 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 157,36 ; 156,34 ; 0,00 ; 1,89 ; 2,87 ; 0,00 ; 0,00 ; 0,00 ; -0,02 ; -0,01 ; -0,03 ; -0,00 ; -0,02 ; -0,01 ; 
2017-10-23 ; 156,17 ; 0,07 ; 0,00 ; 161,50 ; 162,08 ; 157,40 ; 156,17 ; 0,00 ; 1,86 ; 2,70 ; 0,00 ; -0,00 ; -0,01 ; 0,00 ; -0,00 ; -0,02 ; -0,01 ; -0,03 ; -0,04 ; 
2017-10-24 ; 157,10 ; 0,08 ; 0,00 ; 161,50 ; 162,08 ; 157,51 ; 156,04 ; 0,00 ; 1,79 ; 2,56 ; 0,00 ; 0,01 ; 0,00 ; 0,01 ; -0,00 ; 0,01 ; -0,04 ; -0,02 ; -0,06 ; 
2017-10-25 ; 156,41 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 157,50 ; 155,93 ; 0,00 ; 1,80 ; 2,47 ; 0,00 ; -0,00 ; -0,01 ; 0,00 ; -0,04 ; 0,00 ; -0,07 ; 0,00 ; -0,08 ; 
2017-10-26 ; 157,41 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 157,64 ; 155,90 ; 0,00 ; 1,72 ; 2,44 ; 0,00 ; 0,01 ; -0,04 ; 0,00 ; -0,06 ; 0,01 ; -0,07 ; 0,01 ; -0,06 ; 
2017-10-27 ; 163,05 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 158,25 ; 156,01 ; 0,00 ; 2,40 ; 2,68 ; 0,00 ; 0,03 ; -0,02 ; 0,04 ; -0,04 ; 0,04 ; -0,02 ; 0,04 ; -0,03 ; 
2017-10-30 ; 166,72 ; 0,00 ; 0,00 ; 161,50 ; 162,08 ; 158,93 ; 156,28 ; 0,00 ; 3,59 ; 3,29 ; 0,00 ; 0,02 ; -0,01 ; 0,06 ; -0,00 ; 0,06 ; -0,01 ; 0,06 ; -0,03 ; 
2017-10-31 ; 169,07 ; 0,00 ; 0,03 ; 161,50 ; 162,08 ; 159,79 ; 156,62 ; 0,00 ; 4,82 ; 4,02 ; 0,00 ; 0,01 ; 0,01 ; 0,04 ; 0,01 ; 0,07 ; -0,02 ; 0,07 ; -0,03 ; 
