datum ; close ; Talsumme ; Bergsumme ; LetzterTalKurs ; LetzterBergKurs ; GD10Tage ; GD30Tage ; GD100Tage ; Vola10;Vola30;Vola100KursDiff-1 ; KursDiff+1; KursDiff-2 ; KursDiff+2; KursDiff-3; KursDiff+3; KursDiff-4; KursDiff+4
2017-11-01 ; 166,89 ; 0,00 ; 0,00 ; 161,50 ; 166,89 ; 160,51 ; 156,98 ; 0,00 ; 5,32 ; 4,43 ; 0,00 ; -0,01 ; -0,01 ; 0,00 ; -0,03 ; 0,02 ; -0,04 ; 0,06 ; -0,05 ; 
2017-11-02 ; 168,11 ; 0,00 ; 0,00 ; 161,50 ; 166,89 ; 161,72 ; 157,47 ; 0,00 ; 5,55 ; 4,82 ; 0,00 ; 0,01 ; -0,03 ; -0,01 ; -0,04 ; 0,01 ; -0,04 ; 0,03 ; -0,05 ; 
2017-11-03 ; 172,50 ; 0,00 ; 0,00 ; 161,50 ; 166,89 ; 163,34 ; 158,16 ; 0,00 ; 6,12 ; 5,42 ; 0,00 ; 0,03 ; -0,01 ; 0,03 ; -0,01 ; 0,02 ; -0,02 ; 0,03 ; -0,02 ; 
2017-11-06 ; 174,25 ; 0,00 ; 0,00 ; 161,50 ; 166,89 ; 165,15 ; 158,95 ; 0,00 ; 6,43 ; 5,97 ; 0,00 ; 0,01 ; -0,00 ; 0,04 ; -0,01 ; 0,04 ; -0,01 ; 0,03 ; -0,00 ; 
2017-11-07 ; 174,81 ; 0,00 ; 0,00 ; 161,50 ; 166,89 ; 166,92 ; 159,67 ; 0,00 ; 6,40 ; 6,53 ; 0,00 ; 0,00 ; -0,01 ; 0,01 ; -0,01 ; 0,04 ; 0,00 ; 0,05 ; 0,00 ; 
2017-11-08 ; 176,24 ; 0,00 ; 0,11 ; 161,50 ; 166,89 ; 168,90 ; 160,41 ; 0,00 ; 5,83 ; 7,11 ; 0,00 ; 0,01 ; 0,00 ; 0,01 ; 0,01 ; 0,02 ; 0,01 ; 0,05 ; 0,03 ; 
2017-11-09 ; 175,88 ; 0,00 ; 0,06 ; 161,50 ; 166,89 ; 170,75 ; 161,16 ; 0,00 ; 4,58 ; 7,51 ; 0,00 ; -0,00 ; 0,01 ; 0,01 ; 0,01 ; 0,01 ; 0,03 ; 0,02 ; 0,04 ; 
2017-11-10 ; 174,67 ; 0,00 ; 0,00 ; 161,50 ; 174,67 ; 171,91 ; 161,85 ; 0,00 ; 3,82 ; 7,78 ; 0,00 ; -0,01 ; 0,00 ; -0,01 ; 0,02 ; -0,00 ; 0,03 ; 0,00 ; 0,02 ; 
2017-11-13 ; 173,97 ; 0,00 ; 0,00 ; 161,50 ; 174,67 ; 172,64 ; 162,52 ; 0,00 ; 3,38 ; 7,93 ; 0,00 ; -0,00 ; 0,02 ; -0,01 ; 0,03 ; -0,01 ; 0,02 ; -0,00 ; 0,02 ; 
2017-11-14 ; 171,34 ; 0,00 ; 0,00 ; 161,50 ; 174,67 ; 172,87 ; 163,08 ; 0,00 ; 3,19 ; 7,94 ; 0,00 ; -0,02 ; 0,01 ; -0,02 ; 0,00 ; -0,03 ; 0,01 ; -0,03 ; 0,01 ; 
2017-11-15 ; 169,08 ; 0,09 ; 0,00 ; 161,50 ; 174,67 ; 173,08 ; 163,60 ; 0,00 ; 2,78 ; 7,80 ; 0,00 ; -0,01 ; -0,01 ; -0,03 ; -0,01 ; -0,03 ; -0,01 ; -0,04 ; -0,02 ; 
2017-11-16 ; 171,10 ; 0,07 ; 0,00 ; 161,50 ; 174,67 ; 173,38 ; 164,12 ; 0,00 ; 2,31 ; 7,76 ; 0,00 ; 0,01 ; 0,01 ; -0,00 ; 0,01 ; -0,02 ; -0,01 ; -0,02 ; -0,02 ; 
2017-11-17 ; 170,15 ; 0,05 ; 0,00 ; 161,50 ; 174,67 ; 173,15 ; 164,62 ; 0,00 ; 2,52 ; 7,65 ; 0,00 ; -0,01 ; 0,00 ; 0,01 ; -0,02 ; -0,01 ; -0,03 ; -0,02 ; -0,03 ; 
2017-11-20 ; 169,98 ; 0,00 ; 0,00 ; 169,98 ; 174,67 ; 172,72 ; 165,09 ; 0,00 ; 2,67 ; 7,52 ; 0,00 ; -0,00 ; -0,02 ; -0,01 ; -0,03 ; 0,01 ; -0,03 ; -0,01 ; -0,02 ; 
2017-11-21 ; 173,14 ; 0,00 ; 0,00 ; 169,98 ; 174,67 ; 172,55 ; 165,66 ; 0,00 ; 2,57 ; 7,46 ; 0,00 ; 0,02 ; -0,01 ; 0,02 ; -0,01 ; 0,01 ; -0,01 ; 0,02 ; 0,00 ; 
2017-11-22 ; 174,96 ; 0,00 ; 0,09 ; 169,98 ; 174,67 ; 172,43 ; 166,28 ; 0,00 ; 2,39 ; 7,44 ; 0,00 ; 0,01 ; -0,00 ; 0,03 ; 0,00 ; 0,03 ; 0,01 ; 0,02 ; 0,03 ; 
2017-11-24 ; 174,97 ; 0,00 ; 0,13 ; 169,98 ; 174,67 ; 172,34 ; 166,91 ; 0,00 ; 2,26 ; 7,34 ; 0,00 ; 0,00 ; 0,01 ; 0,01 ; 0,01 ; 0,03 ; 0,03 ; 0,03 ; 0,02 ; 
2017-11-27 ; 174,09 ; 0,00 ; 0,04 ; 169,98 ; 174,67 ; 172,28 ; 167,48 ; 0,00 ; 2,20 ; 7,21 ; 0,00 ; -0,01 ; 0,01 ; -0,00 ; 0,03 ; 0,01 ; 0,01 ; 0,02 ; 0,02 ; 
2017-11-28 ; 173,07 ; 0,00 ; 0,00 ; 169,98 ; 174,67 ; 172,19 ; 167,92 ; 0,00 ; 2,14 ; 7,13 ; 0,00 ; -0,01 ; 0,02 ; -0,01 ; 0,01 ; -0,01 ; 0,01 ; -0,00 ; 0,02 ; 
2017-11-29 ; 169,48 ; 0,04 ; 0,00 ; 169,98 ; 174,67 ; 172,00 ; 168,22 ; 0,00 ; 2,30 ; 6,99 ; 0,00 ; -0,02 ; -0,01 ; -0,03 ; -0,01 ; -0,03 ; -0,00 ; -0,03 ; -0,00 ; 
2017-11-30 ; 171,85 ; 0,00 ; 0,00 ; 171,85 ; 174,67 ; 172,28 ; 168,62 ; 0,00 ; 2,06 ; 6,83 ; 0,00 ; 0,01 ; 0,00 ; -0,01 ; 0,01 ; -0,01 ; 0,01 ; -0,02 ; 0,02 ; 
2017-12-01 ; 171,05 ; 0,00 ; 0,00 ; 171,85 ; 174,67 ; 172,27 ; 169,13 ; 0,00 ; 2,07 ; 6,41 ; 0,00 ; -0,00 ; 0,01 ; 0,01 ; 0,01 ; -0,01 ; 0,01 ; -0,02 ; 0,01 ; 
2017-12-04 ; 169,80 ; 0,00 ; 0,00 ; 171,85 ; 174,67 ; 172,24 ; 169,58 ; 0,00 ; 2,11 ; 5,93 ; 0,00 ; -0,01 ; 0,00 ; -0,01 ; 0,00 ; 0,00 ; 0,00 ; -0,02 ; 0,00 ; 
2017-12-05 ; 169,64 ; 0,00 ; 0,00 ; 171,85 ; 174,67 ; 172,20 ; 170,03 ; 0,00 ; 2,15 ; 5,37 ; 0,00 ; -0,00 ; 0,00 ; -0,01 ; 0,00 ; -0,01 ; 0,00 ; 0,00 ; -0,02 ; 
2017-12-06 ; 169,01 ; 0,07 ; 0,00 ; 171,85 ; 174,67 ; 171,79 ; 170,42 ; 0,00 ; 2,34 ; 4,79 ; 0,00 ; -0,00 ; -0,00 ; -0,00 ; -0,00 ; -0,01 ; -0,02 ; -0,02 ; -0,02 ; 
2017-12-07 ; 169,32 ; 0,03 ; 0,00 ; 171,85 ; 174,67 ; 171,23 ; 170,85 ; 0,00 ; 2,16 ; 4,00 ; 0,00 ; 0,00 ; -0,00 ; -0,00 ; -0,02 ; -0,00 ; -0,01 ; -0,01 ; -0,02 ; 
2017-12-08 ; 169,37 ; 0,00 ; 0,00 ; 171,85 ; 174,67 ; 170,67 ; 171,25 ; 0,00 ; 1,78 ; 3,11 ; 0,00 ; 0,00 ; -0,02 ; 0,00 ; -0,01 ; -0,00 ; -0,02 ; -0,00 ; -0,02 ; 
2017-12-11 ; 172,67 ; 0,00 ; 0,00 ; 171,85 ; 174,67 ; 170,53 ; 171,57 ; 0,00 ; 1,51 ; 2,71 ; 0,00 ; 0,02 ; 0,01 ; 0,02 ; 0,00 ; 0,02 ; 0,00 ; 0,02 ; -0,01 ; 
2017-12-12 ; 171,70 ; 0,00 ; 0,00 ; 171,85 ; 174,67 ; 170,39 ; 171,74 ; 0,00 ; 1,30 ; 2,55 ; 0,00 ; -0,01 ; -0,00 ; 0,01 ; -0,00 ; 0,01 ; -0,01 ; 0,02 ; -0,03 ; 
2017-12-13 ; 172,27 ; 0,00 ; 0,00 ; 171,85 ; 174,67 ; 170,67 ; 171,85 ; 0,00 ; 1,38 ; 2,50 ; 0,00 ; 0,00 ; 0,00 ; -0,00 ; -0,01 ; 0,02 ; -0,02 ; 0,02 ; -0,01 ; 
2017-12-14 ; 172,22 ; 0,00 ; 0,00 ; 171,85 ; 174,67 ; 170,70 ; 172,02 ; 0,00 ; 1,42 ; 2,32 ; 0,00 ; -0,00 ; -0,01 ; 0,00 ; -0,02 ; -0,00 ; -0,01 ; 0,02 ; -0,01 ; 
2017-12-15 ; 173,97 ; 0,00 ; 0,00 ; 171,85 ; 174,67 ; 171,00 ; 172,22 ; 0,00 ; 1,76 ; 2,22 ; 0,00 ; 0,01 ; -0,01 ; 0,01 ; -0,00 ; 0,01 ; -0,00 ; 0,01 ; -0,01 ; 
2017-12-18 ; 176,42 ; 0,00 ; 0,06 ; 171,85 ; 174,67 ; 171,66 ; 172,35 ; 0,00 ; 2,39 ; 2,35 ; 0,00 ; 0,01 ; 0,01 ; 0,02 ; 0,01 ; 0,02 ; 0,01 ; 0,03 ; 0,01 ; 
2017-12-19 ; 174,54 ; 0,00 ; 0,04 ; 171,85 ; 174,67 ; 172,15 ; 172,36 ; 0,00 ; 2,43 ; 2,36 ; 0,00 ; -0,01 ; 0,00 ; 0,00 ; -0,00 ; 0,01 ; -0,00 ; 0,01 ; 0,02 ; 
2017-12-20 ; 174,35 ; 0,00 ; 0,03 ; 171,85 ; 174,67 ; 172,68 ; 172,34 ; 0,00 ; 2,25 ; 2,34 ; 0,00 ; -0,00 ; -0,00 ; -0,01 ; -0,00 ; 0,00 ; 0,02 ; 0,01 ; 0,02 ; 
2017-12-21 ; 175,01 ; 0,00 ; 0,00 ; 171,85 ; 175,01 ; 173,25 ; 172,30 ; 0,00 ; 2,01 ; 2,28 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,03 ; -0,01 ; 0,03 ; 0,01 ; 0,02 ; 
2017-12-22 ; 175,01 ; 0,00 ; 0,00 ; 171,85 ; 175,01 ; 173,82 ; 172,27 ; 0,00 ; 1,53 ; 2,24 ; 0,00 ; 0,00 ; 0,03 ; 0,00 ; 0,03 ; 0,00 ; 0,02 ; -0,01 ; 0,03 ; 
2017-12-26 ; 170,57 ; 0,00 ; 0,00 ; 171,85 ; 175,01 ; 173,61 ; 172,14 ; 0,00 ; 1,82 ; 2,21 ; 0,00 ; -0,03 ; -0,00 ; -0,03 ; -0,00 ; -0,02 ; 0,01 ; -0,02 ; -0,01 ; 
2017-12-27 ; 170,60 ; 0,00 ; 0,00 ; 171,85 ; 175,01 ; 173,50 ; 172,02 ; 0,00 ; 1,98 ; 2,20 ; 0,00 ; 0,00 ; -0,00 ; -0,03 ; 0,01 ; -0,03 ; -0,01 ; -0,02 ; -0,01 ; 
2017-12-28 ; 171,08 ; 0,03 ; 0,00 ; 171,85 ; 175,01 ; 173,38 ; 172,02 ; 0,00 ; 2,09 ; 2,20 ; 0,00 ; 0,00 ; 0,01 ; 0,00 ; -0,01 ; -0,02 ; -0,01 ; -0,02 ; -0,01 ; 
2017-12-29 ; 169,23 ; 0,10 ; 0,00 ; 171,85 ; 175,01 ; 173,08 ; 172,02 ; 0,00 ; 2,46 ; 2,20 ; 0,00 ; -0,01 ; -0,02 ; -0,01 ; -0,02 ; -0,01 ; -0,02 ; -0,03 ; -0,03 ; 
2018-01-02 ; 172,26 ; 0,00 ; 0,00 ; 172,26 ; 175,01 ; 172,91 ; 172,06 ; 0,00 ; 2,45 ; 2,19 ; 0,00 ; 0,02 ; 0,00 ; 0,01 ; -0,00 ; 0,01 ; -0,02 ; 0,01 ; -0,01 ; 
2018-01-03 ; 172,23 ; 0,00 ; 0,00 ; 172,26 ; 175,01 ; 172,49 ; 172,13 ; 0,00 ; 2,12 ; 2,16 ; 0,00 ; -0,00 ; -0,00 ; 0,02 ; -0,02 ; 0,01 ; -0,01 ; 0,01 ; -0,01 ; 
2018-01-04 ; 173,03 ; 0,00 ; 0,00 ; 172,26 ; 175,01 ; 172,34 ; 172,23 ; 0,00 ; 2,01 ; 2,13 ; 0,00 ; 0,00 ; -0,01 ; 0,00 ; -0,01 ; 0,02 ; -0,01 ; 0,01 ; -0,01 ; 
2018-01-05 ; 175,00 ; 0,00 ; 0,00 ; 172,26 ; 175,01 ; 172,40 ; 172,29 ; 0,00 ; 2,09 ; 2,18 ; 0,00 ; 0,01 ; 0,00 ; 0,02 ; 0,00 ; 0,02 ; 0,00 ; 0,03 ; -0,00 ; 
2018-01-08 ; 174,35 ; 0,00 ; 0,00 ; 172,26 ; 175,01 ; 172,34 ; 172,27 ; 0,00 ; 2,00 ; 2,16 ; 0,00 ; -0,00 ; 0,00 ; 0,01 ; 0,00 ; 0,01 ; -0,01 ; 0,01 ; -0,02 ; 
2018-01-09 ; 174,33 ; 0,00 ; 0,00 ; 172,26 ; 175,01 ; 172,27 ; 172,25 ; 0,00 ; 1,91 ; 2,13 ; 0,00 ; -0,00 ; 0,00 ; -0,00 ; -0,01 ; 0,01 ; -0,02 ; 0,01 ; 0,00 ; 
2018-01-10 ; 174,29 ; 0,00 ; 0,00 ; 172,26 ; 175,01 ; 172,64 ; 172,26 ; 0,00 ; 1,91 ; 2,14 ; 0,00 ; -0,00 ; -0,01 ; -0,00 ; -0,02 ; -0,00 ; 0,00 ; 0,01 ; 0,00 ; 
2018-01-11 ; 175,28 ; 0,00 ; 0,00 ; 172,26 ; 175,01 ; 173,11 ; 172,33 ; 0,00 ; 1,93 ; 2,21 ; 0,00 ; 0,01 ; -0,01 ; 0,01 ; 0,00 ; 0,01 ; 0,00 ; 0,00 ; 0,00 ; 
2018-01-12 ; 177,09 ; 0,00 ; 0,00 ; 172,26 ; 175,01 ; 173,71 ; 172,58 ; 0,00 ; 2,15 ; 2,30 ; 0,00 ; 0,01 ; 0,00 ; 0,02 ; 0,00 ; 0,02 ; 0,00 ; 0,02 ; 0,00 ; 

